"";"Id";"Date";"Day";"Calories";"TotalSteps";"TotalDistance";"TrackerDistance";"VeryActiveDistance";"ModeratelyActiveDistance";"LightActiveDistance";"SedentaryActiveDistance";"VeryActiveMinutes";"FairlyActiveMinutes";"LightlyActiveMinutes";"SedentaryMinutes";"TotalSleepRecords";"TotalMinutesAsleep";"TotalTimeInBed";"WeightPounds";"BMI";"Usage"
"309";3372868164;2016-04-24;"Sunday";1921;6731;4,59000015258789;4,59000015258789;0,889999985694885;0,189999997615814;3,49000000953674;0,0199999995529652;14;7;292;1127;NA;NA;NA;NA;NA;"Low"
"310";3372868164;2016-04-25;"Monday";2010;5995;4,09000015258789;4,09000015258789;0;0;4,09000015258789;0;0;0;416;1024;NA;NA;NA;NA;NA;"Low"
"311";3372868164;2016-04-26;"Tuesday";2057;8283;5,78999996185303;5,78999996185303;1,85000002384186;0,0500000007450581;3,86999988555908;0,00999999977648258;22;2;333;1083;NA;NA;NA;NA;NA;"Low"
"312";3372868164;2016-04-27;"Wednesday";2095;7904;5,42000007629395;5,42000007629395;1,58000004291534;0,629999995231628;3,19000005722046;0,00999999977648258;24;13;346;1057;NA;NA;NA;NA;NA;"Low"
"313";3372868164;2016-04-28;"Thursday";1972;5512;3,75999999046326;3,75999999046326;0;0;3,75999999046326;0;0;0;385;1055;NA;NA;NA;NA;NA;"Low"
"314";3372868164;2016-04-29;"Friday";2044;9135;6,23000001907349;6,23000001907349;0;0;6,21999979019165;0,00999999977648258;0;0;402;1038;NA;NA;NA;NA;NA;"Low"
"315";3372868164;2016-04-30;"Saturday";1946;5250;3,57999992370605;3,57999992370605;1,05999994277954;0,0900000035762787;2,42000007629395;0,00999999977648258;17;4;300;1119;NA;NA;NA;NA;NA;"Low"
"316";3372868164;2016-05-01;"Sunday";1237;3077;2,09999990463257;2,09999990463257;0;0;2,08999991416931;0;0;0;172;842;NA;NA;NA;NA;NA;"Low"
"317";3977333714;2016-04-12;"Tuesday";1450;8856;5,98000001907349;5,98000001907349;3,05999994277954;0,910000026226044;2,00999999046326;0;44;19;131;777;1;274;469;NA;NA;"High"
"318";3977333714;2016-04-13;"Wednesday";1495;10035;6,71000003814697;6,71000003814697;2,02999997138977;2,13000011444092;2,54999995231628;0;31;46;153;754;2;295;456;NA;NA;"High"
"319";3977333714;2016-04-14;"Thursday";1433;7641;5,1100001335144;5,1100001335144;0,319999992847443;0,970000028610229;3,8199999332428;0;5;23;214;801;1;291;397;NA;NA;"High"
"320";3977333714;2016-04-15;"Friday";1468;9010;6,05999994277954;6,05999994277954;1,04999995231628;1,75;3,25999999046326;0;15;42;183;644;1;424;556;NA;NA;"High"
"321";3977333714;2016-04-16;"Saturday";1625;13459;9;9;2,02999997138977;4;2,97000002861023;0;31;83;153;663;1;283;510;NA;NA;"High"
"322";3977333714;2016-04-17;"Sunday";1529;10415;6,96999979019165;6,96999979019165;0,699999988079071;2,34999990463257;3,92000007629395;0;11;58;205;600;1;381;566;NA;NA;"High"
"323";3977333714;2016-04-18;"Monday";1584;11663;7,80000019073486;7,80000019073486;0,25;3,73000001907349;3,8199999332428;0;4;95;214;605;2;412;522;NA;NA;"High"
"324";3977333714;2016-04-19;"Tuesday";1638;12414;8,77999973297119;8,77999973297119;2,24000000953674;2,45000004768372;3,96000003814697;0;19;67;221;738;1;219;395;NA;NA;"High"
"325";3977333714;2016-04-20;"Wednesday";1554;11658;7,82999992370605;7,82999992370605;0,200000002980232;4,34999990463257;3,27999997138977;0;2;98;164;845;2;152;305;NA;NA;"High"
"326";3977333714;2016-04-21;"Thursday";1397;6093;4,07999992370605;4,07999992370605;0;0;4,05999994277954;0;0;0;242;712;1;332;512;NA;NA;"High"
"327";3977333714;2016-04-22;"Friday";1481;8911;5,96000003814697;5,96000003814697;2,32999992370605;0,579999983310699;3,05999994277954;0;33;12;188;731;1;355;476;NA;NA;"High"
"328";3977333714;2016-04-23;"Saturday";1638;12058;8,06999969482422;8,06999969482422;0;4,21999979019165;3,84999990463257;0;0;92;252;724;1;235;372;NA;NA;"High"
"329";3977333714;2016-04-24;"Sunday";1655;14112;10;10;3,26999998092651;4,55999994277954;2,17000007629395;0;30;95;129;660;1;310;526;NA;NA;"High"
"330";3977333714;2016-04-25;"Monday";1570;11177;8,47999954223633;8,47999954223633;5,61999988555908;0,430000007152557;2,41000008583069;0;50;9;133;781;1;262;467;NA;NA;"High"
"331";3977333714;2016-04-26;"Tuesday";1551;11388;7,61999988555908;7,61999988555908;0,449999988079071;4,21999979019165;2,95000004768372;0;7;95;170;797;1;250;371;NA;NA;"High"
"332";3977333714;2016-04-27;"Wednesday";1377;7193;5,03999996185303;5,03999996185303;0;0,419999986886978;4,61999988555908;0;0;10;176;714;1;349;540;NA;NA;"High"
"333";3977333714;2016-04-28;"Thursday";1407;7114;4,88000011444092;4,88000011444092;1,37000000476837;0,28999999165535;3,22000002861023;0;15;8;190;804;1;261;423;NA;NA;"High"
"334";3977333714;2016-04-29;"Friday";1545;10645;7,75;7,75;3,74000000953674;1,29999995231628;2,71000003814697;0;36;32;150;744;1;333;478;NA;NA;"High"
"335";3977333714;2016-04-30;"Saturday";1650;13238;9,19999980926514;9,19999980926514;3,69000005722046;2,09999990463257;3,41000008583069;0;43;52;194;687;1;237;382;NA;NA;"High"
"336";3977333714;2016-05-01;"Sunday";1501;10414;7,07000017166138;7,07000017166138;2,67000007629395;1,98000001907349;2,41000008583069;0;41;40;124;691;1;383;626;NA;NA;"High"
"337";3977333714;2016-05-02;"Monday";1760;16520;11,0500001907349;11,0500001907349;1,53999996185303;6,48000001907349;3,01999998092651;0;24;143;176;713;1;230;384;NA;NA;"High"
"338";3977333714;2016-05-03;"Tuesday";1710;14335;9,59000015258789;9,59000015258789;3,3199999332428;1,74000000953674;4,53000020980835;0;47;41;258;594;1;292;500;NA;NA;"High"
"339";3977333714;2016-05-04;"Wednesday";1628;13559;9,4399995803833;9,4399995803833;1,80999994277954;4,57999992370605;2,89000010490417;0;14;96;142;852;1;213;336;NA;NA;"High"
"340";3977333714;2016-05-05;"Thursday";1618;12312;8,57999992370605;8,57999992370605;1,75999999046326;4,1100001335144;2,71000003814697;0;14;88;178;680;1;318;480;NA;NA;"High"
"341";3977333714;2016-05-06;"Friday";1590;11677;8,27999973297119;8,27999973297119;3,10999989509583;2,50999999046326;2,67000007629395;0;29;55;168;676;1;323;512;NA;NA;"High"
"342";3977333714;2016-05-07;"Saturday";1574;11550;7,73000001907349;7,73000001907349;0;4,13000011444092;3,58999991416931;0;0;86;208;703;1;237;443;NA;NA;"High"
"343";3977333714;2016-05-08;"Sunday";1633;13585;9,09000015258789;9,09000015258789;0,680000007152557;5,23999977111816;3,17000007629395;0;9;116;171;688;2;259;456;NA;NA;"High"
"344";3977333714;2016-05-09;"Monday";1667;14687;10,0799999237061;10,0799999237061;0,769999980926514;5,59999990463257;3,54999995231628;0;8;122;151;1159;NA;NA;NA;NA;NA;"High"
"345";3977333714;2016-05-10;"Tuesday";1630;13072;8,77999973297119;8,77999973297119;0,0700000002980232;5,40000009536743;3,30999994277954;0;1;115;196;676;1;312;452;NA;NA;"High"
"346";3977333714;2016-05-11;"Wednesday";52;746;0,5;0,5;0,370000004768372;0;0,129999995231628;0;4;0;9;13;NA;NA;NA;NA;NA;"High"
"347";4020332650;2016-04-12;"Tuesday";3654;8539;6,11999988555908;6,11999988555908;0,150000005960464;0,239999994635582;5,67999982833862;0;4;15;331;712;1;501;541;NA;NA;"High"
"348";4020332650;2016-04-13;"Wednesday";1981;0;0;0;0;0;0;0;0;0;0;1440;NA;NA;NA;NA;NA;"High"
"349";4020332650;2016-04-14;"Thursday";2011;108;0,0799999982118607;0,0799999982118607;0;0;0,0299999993294477;0;0;0;3;1437;NA;NA;NA;NA;NA;"High"
"350";4020332650;2016-04-15;"Friday";2951;1882;1,35000002384186;1,35000002384186;0,209999993443489;0,360000014305115;0,769999980926514;0;36;18;87;1299;NA;NA;NA;NA;NA;"High"
"351";4020332650;2016-04-16;"Saturday";3051;1982;1,41999995708466;1,41999995708466;0,449999988079071;0,370000004768372;0,589999973773956;0;65;21;55;1222;1;77;77;NA;NA;"High"
"352";4020332650;2016-04-17;"Sunday";1990;16;0,00999999977648258;0,00999999977648258;0;0;0,00999999977648258;0;0;0;2;1438;NA;NA;NA;NA;NA;"High"
"353";4020332650;2016-04-18;"Monday";1995;62;0,0399999991059303;0,0399999991059303;0;0;0,0399999991059303;0;0;0;2;1438;NA;NA;NA;NA;NA;"High"
"354";4020332650;2016-04-19;"Tuesday";1980;0;0;0;0;0;0;0;0;0;0;1440;NA;NA;NA;NA;NA;"High"
"355";4020332650;2016-04-20;"Wednesday";1980;0;0;0;0;0;0;0;0;0;0;1440;NA;NA;NA;NA;NA;"High"
"356";4020332650;2016-04-21;"Thursday";1980;0;0;0;0;0;0;0;0;0;0;1440;NA;NA;NA;NA;NA;"High"
"357";4020332650;2016-04-22;"Friday";1980;0;0;0;0;0;0;0;0;0;0;1440;NA;NA;NA;NA;NA;"High"
"358";4020332650;2016-04-23;"Saturday";1980;0;0;0;0;0;0;0;0;0;0;1440;NA;NA;NA;NA;NA;"High"
"359";4020332650;2016-04-24;"Sunday";1980;0;0;0;0;0;0;0;0;0;0;1440;NA;NA;NA;NA;NA;"High"
"360";4020332650;2016-04-25;"Monday";1980;0;0;0;0;0;0;0;0;0;0;1440;NA;NA;NA;NA;NA;"High"
"361";4020332650;2016-04-26;"Tuesday";1980;0;0;0;0;0;0;0;0;0;0;1440;NA;NA;NA;NA;NA;"High"
"362";4020332650;2016-04-27;"Wednesday";1980;0;0;0;0;0;0;0;0;0;0;1440;NA;NA;NA;NA;NA;"High"
"363";4020332650;2016-04-28;"Thursday";1980;0;0;0;0;0;0;0;0;0;0;1440;NA;NA;NA;NA;NA;"High"
"364";4020332650;2016-04-29;"Friday";1980;0;0;0;0;0;0;0;0;0;0;1440;NA;NA;NA;NA;NA;"High"
"365";4020332650;2016-04-30;"Saturday";1980;0;0;0;0;0;0;0;0;0;0;1440;NA;NA;NA;NA;NA;"High"
"366";4020332650;2016-05-01;"Sunday";1980;0;0;0;0;0;0;0;0;0;0;1440;NA;NA;NA;NA;NA;"High"
"367";4020332650;2016-05-02;"Monday";2207;475;0,340000003576279;0,340000003576279;0;0,0399999991059303;0,28999999165535;0;0;11;31;1350;NA;NA;NA;NA;NA;"High"
"368";4020332650;2016-05-03;"Tuesday";2828;4496;3,22000002861023;3,22000002861023;0;0;3,15000009536743;0,0500000007450581;0;0;174;950;1;322;332;NA;NA;"High"
"369";4020332650;2016-05-04;"Wednesday";3879;10252;7,34999990463257;7,34999990463257;0,670000016689301;1,03999996185303;5,57999992370605;0;13;46;346;531;1;478;536;NA;NA;"High"
"370";4020332650;2016-05-05;"Thursday";3429;11728;8,43000030517578;8,43000030517578;2,61999988555908;1,67999994754791;4,03999996185303;0,0700000002980232;38;42;196;916;1;226;248;NA;NA;"High"
"371";4020332650;2016-05-06;"Friday";2704;4369;3,13000011444092;3,13000011444092;0;0;3,09999990463257;0,00999999977648258;0;0;177;855;1;385;408;NA;NA;"High"
"372";4020332650;2016-05-07;"Saturday";2975;6132;4,40000009536743;4,40000009536743;0;0;3,57999992370605;0;0;0;184;1256;NA;NA;NA;NA;NA;"High"
"373";4020332650;2016-05-08;"Sunday";3089;5862;4,19999980926514;4,19999980926514;0;0;4,15000009536743;0;0;0;263;775;1;364;402;NA;NA;"High"
"374";4020332650;2016-05-09;"Monday";2785;4556;3,26999998092651;3,26999998092651;0,200000002980232;0,119999997317791;2,94000005722046;0;3;5;173;1225;NA;NA;NA;NA;NA;"High"
"375";4020332650;2016-05-10;"Tuesday";2926;5546;3,98000001907349;3,98000001907349;0;0;3,86999988555908;0,0399999991059303;0;0;206;774;1;442;494;NA;NA;"High"
"376";4020332650;2016-05-11;"Wednesday";2645;3689;2,65000009536743;2,65000009536743;0,109999999403954;0,170000001788139;2,32999992370605;0;2;8;134;1296;NA;NA;NA;NA;NA;"High"
"377";4020332650;2016-05-12;"Thursday";1120;590;0,419999986886978;0,419999986886978;0;0;0,409999996423721;0;0;0;21;721;NA;NA;NA;NA;NA;"High"
"378";4057192912;2016-04-12;"Tuesday";2286;5394;4,03000020980835;4,03000020980835;0;0;3,94000005722046;0;0;0;164;1276;NA;NA;NA;NA;NA;"Low"
"379";4057192912;2016-04-13;"Wednesday";2306;5974;4,46999979019165;4,46999979019165;0;0;4,36999988555908;0;0;0;160;1280;NA;NA;NA;NA;NA;"Low"
"380";4057192912;2016-04-14;"Thursday";1776;0;0;0;0;0;0;0;0;0;0;1440;NA;NA;NA;NA;NA;"Low"
"381";4057192912;2016-04-15;"Friday";1527;3984;2,95000004768372;2,95000004768372;0,209999993443489;0,259999990463257;2,44000005722046;0;3;6;88;873;NA;NA;NA;NA;NA;"Low"
"382";4319703577;2016-04-12;"Tuesday";2115;7753;5,19999980926514;5,19999980926514;0;0;0;0;0;0;0;1440;NA;NA;NA;NA;NA;"High"
"383";4319703577;2016-04-13;"Wednesday";2135;8204;5,5;5,5;0,529999971389771;0,589999973773956;1,30999994277954;0;8;15;96;1234;NA;NA;NA;NA;NA;"High"
"384";4319703577;2016-04-14;"Thursday";2302;10210;6,88000011444092;6,88000011444092;0,109999999403954;0,330000013113022;6,44000005722046;0;1;9;339;589;1;535;557;NA;NA;"High"
"385";4319703577;2016-04-15;"Friday";1985;5664;3,79999995231628;3,79999995231628;0;0;3,79999995231628;0;0;0;228;752;1;465;491;NA;NA;"High"
"386";4319703577;2016-04-16;"Saturday";1884;4744;3,1800000667572;3,1800000667572;0;0;3,1800000667572;0;0;0;194;724;1;506;522;NA;NA;"High"
"387";4319703577;2016-04-17;"Sunday";1464;29;0,0199999995529652;0,0199999995529652;0;0;0,0199999995529652;0;0;0;3;1363;NA;NA;NA;159,614681185927;27,4500007629395;"High"
"388";4319703577;2016-04-18;"Monday";1632;2276;1,54999995231628;1,54999995231628;0,0700000002980232;0,330000013113022;1,12000000476837;0;1;9;58;824;1;515;551;NA;NA;"High"
"389";4319703577;2016-04-19;"Tuesday";2200;8925;5,98999977111816;5,98999977111816;0;0;5,98999977111816;0;0;0;311;604;2;461;498;NA;NA;"High"
"390";4319703577;2016-04-20;"Wednesday";2220;8954;6,01000022888184;6,01000022888184;0;0,680000007152557;5,30999994277954;0;0;18;306;671;1;523;543;NA;NA;"High"
"391";4319703577;2016-04-21;"Thursday";1792;3702;2,48000001907349;2,48000001907349;0;0;0,349999994039536;0;0;0;34;1265;1;59;65;NA;NA;"High"
"392";4319703577;2016-04-22;"Friday";1886;4500;3,01999998092651;3,01999998092651;0,0599999986588955;0,810000002384186;2,15000009536743;0;1;19;176;709;1;533;550;NA;NA;"High"
"393";4319703577;2016-04-23;"Saturday";1945;4935;3,30999994277954;3,30999994277954;0;0;3,30999994277954;0;0;0;233;546;1;692;722;NA;NA;"High"
"394";4319703577;2016-04-24;"Sunday";1880;4081;2,74000000953674;2,74000000953674;0,0599999986588955;0,200000002980232;2,47000002861023;0;1;5;191;692;1;467;501;NA;NA;"High"
"395";4319703577;2016-04-25;"Monday";2314;9259;6,21000003814697;6,21000003814697;0;0,280000001192093;5,92999982833862;0;0;8;390;544;1;488;506;NA;NA;"High"
"396";4319703577;2016-04-26;"Tuesday";2236;9899;6,6399998664856;6,6399998664856;0,569999992847443;0,920000016689301;5,15000009536743;0;8;21;288;649;1;505;516;NA;NA;"High"
"397";4319703577;2016-04-27;"Wednesday";2324;10780;7,23000001907349;7,23000001907349;0,409999996423721;1,91999995708466;4,90999984741211;0;6;47;300;680;1;286;307;NA;NA;"High"
"398";4319703577;2016-04-28;"Thursday";2367;10817;7,28000020980835;7,28000020980835;1,00999999046326;0,330000013113022;5,94000005722046;0;13;8;359;552;1;497;522;NA;NA;"High"
"399";4319703577;2016-04-29;"Friday";2175;7990;5,3600001335144;5,3600001335144;0,449999988079071;0,790000021457672;4,11999988555908;0;6;18;289;624;1;523;546;NA;NA;"High"
"400";4319703577;2016-04-30;"Saturday";2092;8221;5,51999998092651;5,51999998092651;0,400000005960464;1,61000001430511;3,50999999046326;0;6;38;196;695;1;490;516;NA;NA;"High"
"401";4319703577;2016-05-01;"Sunday";1593;1251;0,839999973773956;0,839999973773956;0;0;0,839999973773956;0;0;0;67;836;1;484;500;NA;NA;"High"
"402";4319703577;2016-05-02;"Monday";2270;9261;6,23999977111816;6,23999977111816;0;0,439999997615814;5,71000003814697;0;0;11;344;585;1;478;506;NA;NA;"High"
"403";4319703577;2016-05-03;"Tuesday";2235;9648;6,46999979019165;6,46999979019165;0,579999983310699;1,07000005245209;4,82999992370605;0;8;26;287;669;1;474;512;NA;NA;"High"
"404";4319703577;2016-05-04;"Wednesday";2282;10429;7,01999998092651;7,01999998092651;0,589999973773956;0,579999983310699;5,84999990463257;0;8;13;313;1106;NA;NA;NA;159,394222287729;27,3799991607666;"High"
"405";4319703577;2016-05-05;"Thursday";2530;13658;9,48999977111816;9,48999977111816;2,63000011444092;1,4099999666214;5,44999980926514;0;27;34;328;957;NA;NA;NA;NA;NA;"High"
"406";4319703577;2016-05-06;"Friday";2266;9524;6,42000007629395;6,42000007629395;0,409999996423721;0,469999998807907;5,46000003814697;0;6;11;314;692;1;450;491;NA;NA;"High"
"407";4319703577;2016-05-07;"Saturday";2158;7937;5,32999992370605;5,32999992370605;0,189999997615814;1,04999995231628;4,07999992370605;0;3;28;279;586;1;507;530;NA;NA;"High"
"408";4319703577;2016-05-08;"Sunday";1792;3672;2,46000003814697;2,46000003814697;0;0;2,46000003814697;0;0;0;153;603;1;602;638;NA;NA;"High"
"409";4319703577;2016-05-09;"Monday";2345;10378;6,96000003814697;6,96000003814697;0,140000000596046;0,560000002384186;6,25;0;2;14;374;490;1;535;565;NA;NA;"High"
"410";4319703577;2016-05-10;"Tuesday";2260;9487;6,36999988555908;6,36999988555908;0,209999993443489;0,46000000834465;5,69999980926514;0;3;12;329;555;1;487;517;NA;NA;"High"
"411";4319703577;2016-05-11;"Wednesday";2232;9129;6,13000011444092;6,13000011444092;0,200000002980232;0,740000009536743;5,17999982833862;0;3;18;311;574;1;529;558;NA;NA;"High"
"412";4319703577;2016-05-12;"Thursday";257;17;0,00999999977648258;0,00999999977648258;0;0;0,00999999977648258;0;0;0;2;0;1;302;321;NA;NA;"High"
"413";4388161847;2016-04-12;"Tuesday";2955;10122;7,78000020980835;7,78000020980835;0;0;0;0;0;0;0;1440;NA;NA;NA;NA;NA;"High"
"414";4388161847;2016-04-13;"Wednesday";3092;10993;8,44999980926514;8,44999980926514;0,0599999986588955;0,629999995231628;3,88000011444092;0;1;14;150;1275;NA;NA;NA;NA;NA;"High"
"415";4388161847;2016-04-14;"Thursday";2998;8863;6,82000017166138;6,82000017166138;0,129999995231628;1,07000005245209;5,61999988555908;0;10;35;219;945;NA;NA;NA;NA;NA;"High"
"416";4388161847;2016-04-15;"Friday";3066;8758;6,73000001907349;6,73000001907349;0;0;6,73000001907349;0;0;0;299;837;1;499;526;NA;NA;"High"
"417";4388161847;2016-04-16;"Saturday";3073;6580;5,05999994277954;5,05999994277954;0,209999993443489;0,400000005960464;4,44999980926514;0;6;9;253;609;2;426;448;NA;NA;"High"
"418";4388161847;2016-04-17;"Sunday";2572;4660;3,57999992370605;3,57999992370605;0;0;3,57999992370605;0;0;0;201;721;2;619;641;NA;NA;"High"
"419";4388161847;2016-04-18;"Monday";3274;11009;9,10000038146973;9,10000038146973;3,55999994277954;0,400000005960464;5,1399998664856;0;27;8;239;1017;1;99;104;NA;NA;"High"
"420";4388161847;2016-04-19;"Tuesday";3015;10181;7,82999992370605;7,82999992370605;1,37000000476837;0,689999997615814;5,76999998092651;0;20;16;249;704;1;329;338;NA;NA;"High"
"421";4388161847;2016-04-20;"Wednesday";3083;10553;8,11999988555908;8,11999988555908;1,10000002384186;1,72000002861023;5,28999996185303;0;19;42;228;696;1;421;451;NA;NA;"High"
"422";4388161847;2016-04-21;"Thursday";3069;10055;7,73000001907349;7,73000001907349;0,370000004768372;0,389999985694885;6,98000001907349;0;7;12;272;853;1;442;458;NA;NA;"High"
"423";4388161847;2016-04-22;"Friday";3544;12139;9,34000015258789;9,34000015258789;3,29999995231628;1,11000001430511;4,92000007629395;0;77;25;220;945;1;82;85;NA;NA;"High"
"424";4388161847;2016-04-23;"Saturday";3306;13236;10,1800003051758;10,1800003051758;4,5;0,319999992847443;5,34999990463257;0;58;5;215;749;1;478;501;NA;NA;"High"
"425";4388161847;2016-04-24;"Sunday";2885;10243;7,88000011444092;7,88000011444092;1,08000004291534;0,509999990463257;6,30000019073486;0;14;8;239;584;3;552;595;NA;NA;"High"
"426";4388161847;2016-04-25;"Monday";3288;12961;9,97000026702881;9,97000026702881;0,730000019073486;1,39999997615814;7,84000015258789;0;11;31;301;1054;NA;NA;NA;NA;NA;"High"
"427";4388161847;2016-04-26;"Tuesday";2929;9461;7,28000020980835;7,28000020980835;0,939999997615814;1,05999994277954;5,26999998092651;0;14;23;224;673;1;319;346;NA;NA;"High"
"428";4388161847;2016-04-27;"Wednesday";3074;11193;8,60999965667725;8,60999965667725;0,699999988079071;2,50999999046326;5,3899998664856;0;11;48;241;684;1;439;500;NA;NA;"High"
"429";4388161847;2016-04-28;"Thursday";2969;10074;7,75;7,75;1,28999996185303;0,430000007152557;6,03000020980835;0;19;9;234;878;1;428;458;NA;NA;"High"
"430";4388161847;2016-04-29;"Friday";2979;9232;7,09999990463257;7,09999990463257;0,800000011920929;0,889999985694885;5,42000007629395;0;13;16;236;1175;NA;NA;NA;NA;NA;"High"
"431";4388161847;2016-04-30;"Saturday";3283;12533;9,64000034332275;9,64000034332275;0,699999988079071;2;6,94000005722046;0;14;43;300;537;2;409;430;NA;NA;"High"
"432";4388161847;2016-05-01;"Sunday";2926;10255;7,8899998664856;7,8899998664856;1,00999999046326;0,680000007152557;6,19999980926514;0;12;15;241;579;1;547;597;NA;NA;"High"
"433";4388161847;2016-05-02;"Monday";3147;10096;8,39999961853027;8,39999961853027;3,76999998092651;0,0799999982118607;4,55000019073486;0;33;4;204;935;2;368;376;NA;NA;"High"
"434";4388161847;2016-05-03;"Tuesday";3290;12727;9,78999996185303;9,78999996185303;1,12999999523163;0,779999971389771;7,88000011444092;0;18;18;306;984;NA;NA;NA;NA;NA;"High"
"435";4388161847;2016-05-04;"Wednesday";3162;12375;9,52000045776367;9,52000045776367;2,78999996185303;0,930000007152557;5,80000019073486;0;35;21;251;632;1;390;414;NA;NA;"High"
"436";4388161847;2016-05-05;"Thursday";2899;9603;7,38000011444092;7,38000011444092;0,629999995231628;1,66999995708466;5,09000015258789;0;12;39;199;896;1;471;495;NA;NA;"High"
"437";4388161847;2016-05-06;"Friday";3425;13175;10,1300001144409;10,1300001144409;2,10999989509583;2,08999991416931;5,92999982833862;0;33;45;262;1100;NA;NA;NA;NA;NA;"High"
"438";4388161847;2016-05-07;"Saturday";4022;22770;17,5400009155273;17,5400009155273;9,44999980926514;2,76999998092651;5,32999992370605;0;120;56;260;508;1;472;496;NA;NA;"High"
"439";4388161847;2016-05-08;"Sunday";3934;17298;14,3800001144409;14,3800001144409;9,89000034332275;1,25999999046326;3,23000001907349;0;107;38;178;576;2;529;541;NA;NA;"High"
"440";4388161847;2016-05-09;"Monday";3013;10218;7,8600001335144;7,8600001335144;0,340000003576279;0,730000019073486;6,78999996185303;0;6;19;258;1020;1;62;65;NA;NA;"High"
"441";4388161847;2016-05-10;"Tuesday";3061;10299;7,92000007629395;7,92000007629395;0,810000002384186;0,649999976158142;6,46000003814697;0;13;14;267;648;1;354;375;NA;NA;"High"
"442";4388161847;2016-05-11;"Wednesday";2954;10201;7,84000015258789;7,84000015258789;0,529999971389771;0,790000021457672;6,53000020980835;0;8;18;256;858;1;469;494;NA;NA;"High"
"443";4388161847;2016-05-12;"Thursday";1623;3369;2,58999991416931;2,58999991416931;0;0;2,58999991416931;0;0;0;108;825;NA;NA;NA;NA;NA;"High"
"444";4445114986;2016-04-12;"Tuesday";2113;3276;2,20000004768372;2,20000004768372;0;0;2,20000004768372;0;0;0;196;787;2;429;457;NA;NA;"High"
"445";4445114986;2016-04-13;"Wednesday";2095;2961;1,99000000953674;1,99000000953674;0;0;1,99000000953674;0;0;0;194;840;2;370;406;NA;NA;"High"
"446";4445114986;2016-04-14;"Thursday";2194;3974;2,67000007629395;2,67000007629395;0;0;2,67000007629395;0;0;0;231;717;1;441;492;NA;NA;"High"
"447";4445114986;2016-04-15;"Friday";2496;7198;4,82999992370605;4,82999992370605;0;0;4,82999992370605;0;0;0;350;711;2;337;379;NA;NA;"High"
"448";4445114986;2016-04-16;"Saturday";2180;3945;2,65000009536743;2,65000009536743;0;0;2,65000009536743;0;0;0;225;716;1;462;499;NA;NA;"High"
"449";4445114986;2016-04-17;"Sunday";1933;2268;1,51999998092651;1,51999998092651;0;0;1,51999998092651;0;0;0;114;1219;1;98;107;NA;NA;"High"
"450";4445114986;2016-04-18;"Monday";2248;6155;4,23999977111816;4,23999977111816;2;0,28999999165535;1,95000004768372;0;25;6;162;1247;NA;NA;NA;NA;NA;"High"
"451";4445114986;2016-04-19;"Tuesday";1954;2064;1,38999998569489;1,38999998569489;0;0;1,38999998569489;0;0;0;121;895;2;388;424;NA;NA;"High"
"452";4445114986;2016-04-20;"Wednesday";1974;2072;1,38999998569489;1,38999998569489;0;0;1,38999998569489;0;0;0;137;841;1;439;462;NA;NA;"High"
"453";4445114986;2016-04-21;"Thursday";2150;3809;2,55999994277954;2,55999994277954;0;0;2,53999996185303;0;0;0;215;756;1;436;469;NA;NA;"High"
"454";4445114986;2016-04-22;"Friday";2432;6831;4,57999992370605;4,57999992370605;0;0;4,57999992370605;0;0;0;317;706;1;388;417;NA;NA;"High"
"455";4445114986;2016-04-23;"Saturday";2149;4363;2,9300000667572;2,9300000667572;0;0;2,9300000667572;0;0;0;201;1239;NA;NA;NA;NA;NA;"High"
"456";4445114986;2016-04-24;"Sunday";2247;5002;3,35999989509583;3,35999989509583;0;0;3,35999989509583;0;0;0;244;1196;NA;NA;NA;NA;NA;"High"
"457";4445114986;2016-04-25;"Monday";2070;3385;2,26999998092651;2,26999998092651;0;0;2,26999998092651;0;0;0;179;916;1;328;345;NA;NA;"High"
"458";4445114986;2016-04-26;"Tuesday";2291;6326;4,40999984741211;4,40999984741211;2,41000008583069;0,0399999991059303;1,96000003814697;0;29;1;180;839;2;353;391;NA;NA;"High"
"459";4445114986;2016-04-27;"Wednesday";2361;7243;5,03000020980835;5,03000020980835;2,61999988555908;0,0299999993294477;2,38000011444092;0;32;1;194;839;1;332;374;NA;NA;"High"
"460";4445114986;2016-04-28;"Thursday";2203;4493;3,00999999046326;3,00999999046326;0;0;3,00999999046326;0;0;0;236;762;1;419;442;NA;NA;"High"
"461";4445114986;2016-04-29;"Friday";2196;4676;3,14000010490417;3,14000010490417;0;0;3,13000011444092;0;0;0;226;1106;1;106;108;NA;NA;"High"
"462";4445114986;2016-04-30;"Saturday";2363;6222;4,17999982833862;4,17999982833862;0;0;4,17999982833862;0;0;0;290;797;1;322;353;NA;NA;"High"
"463";4445114986;2016-05-01;"Sunday";2246;5232;3,50999999046326;3,50999999046326;0;0;3,50999999046326;0;0;0;240;741;2;439;459;NA;NA;"High"
"464";4445114986;2016-05-02;"Monday";2336;6910;4,75;4,75;2,21000003814697;0,189999997615814;2,34999990463257;0;27;4;200;667;1;502;542;NA;NA;"High"
"465";4445114986;2016-05-03;"Tuesday";2421;7502;5,17999982833862;5,17999982833862;2,48000001907349;0,109999999403954;2,57999992370605;0;30;2;233;725;2;417;450;NA;NA;"High"
